timestamp,Haring_Hall_TOTAL/Electricity_Demand
2019-07-04 11:50:00,177.78280220031738
2019-07-04 12:00:00,186.1063060760498
2019-07-04 12:10:00,187.22196044921876
2019-07-04 12:20:00,181.91672172546387
2019-07-04 12:30:00,178.48345756530762
2019-07-04 12:40:00,179.3846549987793
2019-07-04 12:50:00,179.7757125854492
2019-07-04 13:00:00,183.72453384399415
2019-07-04 13:10:00,190.5070327758789
2019-07-04 13:20:00,187.8746025085449
2019-07-04 13:30:00,180.27399368286132
2019-07-04 13:40:00,184.93063201904297
2019-07-04 13:50:00,185.80047836303712
2019-07-04 14:00:00,182.5174331665039
2019-07-04 14:10:00,183.92266006469725
2019-07-04 14:20:00,189.8686851501465
2019-07-04 14:30:00,185.97827606201173
2019-07-04 14:40:00,188.55747680664064
2019-07-04 14:50:00,187.1573341369629
2019-07-04 15:00:00,183.66060104370118
2019-07-04 15:10:00,189.98540267944335
2019-07-04 15:20:00,185.32665481567383
2019-07-04 15:30:00,188.9232048034668
2019-07-04 15:40:00,187.06378326416015
2019-07-04 15:50:00,185.83609771728516
2019-07-04 16:00:00,189.95332107543945
2019-07-04 16:10:00,184.98393173217772
2019-07-04 16:20:00,188.39035263061524
2019-07-04 16:30:00,187.3951431274414
2019-07-04 16:40:00,188.3641845703125
2019-07-04 16:50:00,185.28875350952148
2019-07-04 17:00:00,182.05482788085936
2019-07-04 17:10:00,194.98744430541993
2019-07-04 17:20:00,195.5964256286621
2019-07-04 17:30:00,180.18958053588867
2019-07-04 17:40:00,191.32099685668945
2019-07-04 17:50:00,195.06586151123048
2019-07-04 18:00:00,184.16278457641602
2019-07-04 18:10:00,187.0941192626953
2019-07-04 18:20:00,188.15680618286132
2019-07-04 18:30:00,186.19370956420897
2019-07-04 18:40:00,187.44191360473633
2019-07-04 18:50:00,187.37969818115235
2019-07-04 19:00:00,192.67797775268554
2019-07-04 19:10:00,184.35618858337403
2019-07-04 19:20:00,189.7045642852783
2019-07-04 19:30:00,187.13383712768555
2019-07-04 19:40:00,190.5808982849121
2019-07-04 19:50:00,180.46753463745117
2019-07-04 20:00:00,194.34108963012696
2019-07-04 20:10:00,188.3067367553711
2019-07-04 20:20:00,187.76935653686525
2019-07-04 20:30:00,189.8215705871582
2019-07-04 20:40:00,189.52855758666993
2019-07-04 20:50:00,189.69091364542643
2019-07-04 21:00:00,187.20324300130207
2019-07-04 21:10:00,187.85122146606446
2019-07-04 21:20:00,180.526114654541
2019-07-04 21:30:00,186.27513275146484
2019-07-04 21:40:00,187.89188461303712
2019-07-04 21:50:00,183.4162701924642
2019-07-04 22:00:00,183.73479792277018
2019-07-04 22:10:00,185.9575325012207
2019-07-04 22:20:00,182.97892227172852
2019-07-04 22:30:00,183.92848205566406
2019-07-04 22:40:00,177.61687622070312
2019-07-04 22:50:00,181.50788447062175
2019-07-04 23:00:00,184.03168690999348
2019-07-04 23:10:00,180.06794281005858
2019-07-04 23:20:00,186.99940872192383
2019-07-04 23:30:00,183.04936676025392
2019-07-04 23:40:00,178.81482162475587
2019-07-04 23:50:00,181.14381561279296
2019-07-05 00:00:00,182.1754035949707
2019-07-05 00:10:00,180.6755516052246
2019-07-05 00:20:00,181.9823760986328
2019-07-05 00:30:00,182.94856491088868
2019-07-05 00:40:00,178.74052963256835
2019-07-05 00:50:00,181.1315060933431
2019-07-05 01:00:00,182.96220270792642
2019-07-05 01:10:00,179.98581314086914
2019-07-05 01:20:00,180.9668312072754
2019-07-05 01:30:00,180.96840744018556
2019-07-05 01:40:00,178.95555114746094
2019-07-05 01:50:00,180.95146789550782
2019-07-05 02:00:00,180.08418045043945
2019-07-05 02:10:00,179.20639877319337
2019-07-05 02:20:00,182.113334274292
2019-07-05 02:30:00,186.2316593170166
2019-07-05 02:40:00,179.2431610107422
2019-07-05 02:50:00,183.73096237182617
2019-07-05 03:00:00,181.3609535217285
2019-07-05 03:10:00,177.46387176513673
2019-07-05 03:20:00,183.6903289794922
2019-07-05 03:30:00,177.57914276123046
2019-07-05 03:40:00,175.94599456787108
2019-07-05 03:50:00,178.87317810058593
2019-07-05 04:00:00,180.3459686279297
2019-07-05 04:10:00,179.57245178222655
2019-07-05 04:20:00,179.17945861816406
2019-07-05 04:30:00,181.84789276123047
2019-07-05 04:40:00,179.32206497192382
2019-07-05 04:50:00,180.46625289916992
2019-07-05 05:00:00,181.20545501708983
2019-07-05 05:10:00,179.6350752088759
2019-07-05 05:20:00,178.65660213894313
2019-07-05 05:30:00,184.06731160481772
2019-07-05 05:40:00,176.50249633789062
2019-07-05 05:50:00,184.38402811686197
2019-07-05 06:00:00,190.055614789327
2019-07-05 06:10:00,191.46704502105712
2019-07-05 06:20:00,192.04638748168946
2019-07-05 06:30:00,194.08144302368163
2019-07-05 06:40:00,191.8971305847168
2019-07-05 06:50:00,188.24282836914062
2019-07-05 07:00:00,182.9627498626709
2019-07-05 07:10:00,179.11277961730957
2019-07-05 07:20:00,182.7669219970703
2019-07-05 07:30:00,180.48990116119384
2019-07-05 07:40:00,185.78856792449952
2019-07-05 07:50:00,179.39097747802734
2019-07-05 08:00:00,181.52864456176758
2019-07-05 08:10:00,178.45008087158203
2019-07-05 08:20:00,178.479248046875
2019-07-05 08:30:00,177.574702835083
2019-07-05 08:40:00,179.5554485321045
2019-07-05 08:50:00,178.72187271118165
2019-07-05 09:00:00,182.7862190246582
2019-07-05 09:10:00,181.1192398071289
2019-07-05 09:20:00,179.04406204223633
2019-07-05 09:30:00,181.96736395699637
2019-07-05 09:40:00,180.37094018118722
2019-07-05 09:50:00,184.85514755249022
2019-07-05 10:00:00,183.21256256103516
2019-07-05 10:10:00,181.16884536743163
2019-07-05 10:20:00,181.6586051940918
2019-07-05 10:30:00,182.76733932495117
2019-07-05 10:40:00,186.01542129516602
2019-07-05 10:50:00,185.10716094970704
2019-07-05 11:00:00,188.33125279744465
2019-07-05 11:10:00,188.66041056315103
2019-07-05 11:20:00,189.19552154541014
2019-07-05 11:30:00,190.79666023254396
2019-07-05 11:40:00,191.11967430114746
2019-07-05 11:50:00,183.98530349731445
2019-07-05 12:00:00,188.35562286376953
2019-07-05 12:10:00,189.04054565429686
2019-07-05 12:20:00,190.07182388305665
2019-07-05 12:30:00,189.9210548400879
2019-07-05 12:40:00,181.54677963256836
2019-07-05 12:50:00,184.94969100952147
2019-07-05 13:00:00,198.11550521850586
2019-07-05 13:10:00,191.4960922241211
2019-07-05 13:20:00,193.70989456176758
2019-07-05 13:30:00,188.5224411010742
2019-07-05 13:40:00,188.15836334228516
2019-07-05 13:50:00,193.79706192016602
2019-07-05 14:00:00,194.40303802490234
2019-07-05 14:10:00,197.74468536376952
2019-07-05 14:20:00,190.90023803710938
2019-07-05 14:30:00,187.70822830200194
2019-07-05 14:40:00,194.26546630859374
2019-07-05 14:50:00,190.38309860229492
2019-07-05 15:00:00,189.9147476196289
2019-07-05 15:10:00,195.21247940063478
2019-07-05 15:20:00,191.1725051879883
2019-07-05 15:30:00,189.9715660095215
2019-07-05 15:40:00,194.4660774230957
2019-07-05 15:50:00,192.15180358886718
2019-07-05 16:00:00,192.87162017822266
2019-07-05 16:10:00,194.2560821533203
2019-07-05 16:20:00,185.01435165405275
2019-07-05 16:30:00,193.36606318155924
2019-07-05 16:40:00,201.058940633138
2019-07-05 16:50:00,189.0485804239909
2019-07-05 17:00:00,197.25932439168295
2019-07-05 17:10:00,203.174755859375
2019-07-05 17:20:00,192.3332784016927
2019-07-05 17:30:00,190.97863947550456
2019-07-05 17:40:00,196.23827489217123
2019-07-05 17:50:00,197.6576592127482
2019-07-05 18:00:00,189.63855228424072
2019-07-05 18:10:00,197.2595230102539
2019-07-05 18:20:00,196.55414047241212
2019-07-05 18:30:00,189.718904876709
2019-07-05 18:40:00,196.10882110595702
2019-07-05 18:50:00,196.16447372436522
2019-07-05 19:00:00,187.90051651000977
2019-07-05 19:10:00,197.87125930786132
2019-07-05 19:20:00,192.2357437133789
2019-07-05 19:30:00,193.67665786743163
2019-07-05 19:40:00,197.69061965942382
2019-07-05 19:50:00,193.418310546875
2019-07-05 20:00:00,192.67316207885742
2019-07-05 20:10:00,196.36853841145833
2019-07-05 20:20:00,191.51313501993815
2019-07-05 20:30:00,191.07096748352052
2019-07-05 20:40:00,193.19489631652831
2019-07-05 20:50:00,197.4297119140625
2019-07-05 21:00:00,196.32850036621093
2019-07-05 21:10:00,186.30998916625975
2019-07-05 21:20:00,188.01846923828126
2019-07-05 21:30:00,186.8913730621338
2019-07-05 21:40:00,189.63884620666505
2019-07-05 21:50:00,189.18443222045897
2019-07-05 22:00:00,190.60456237792968
2019-07-05 22:10:00,182.11688156127929
2019-07-05 22:20:00,181.33214416503907
2019-07-05 22:30:00,183.81312942504883
2019-07-05 22:40:00,187.7326431274414
2019-07-05 22:50:00,184.78212203979493
2019-07-05 23:00:00,184.2139347076416
2019-07-05 23:10:00,185.2071720123291
2019-07-05 23:20:00,182.041890335083
2019-07-05 23:30:00,184.39287910461425
2019-07-05 23:40:00,184.5049140930176
2019-07-05 23:50:00,183.4530258178711
2019-07-06 00:00:00,191.11858291625975
2019-07-06 00:10:00,185.82772827148438
2019-07-06 00:20:00,191.08037033081055
2019-07-06 00:30:00,186.82597312927246
2019-07-06 00:40:00,180.2407039642334
2019-07-06 00:50:00,182.81016693115234
2019-07-06 01:00:00,184.83237050374348
2019-07-06 01:10:00,184.38488642374674
2019-07-06 01:20:00,178.88786849975585
2019-07-06 01:30:00,183.50776901245118
2019-07-06 01:40:00,182.6490921020508
2019-07-06 01:50:00,180.8909553527832
2019-07-06 02:00:00,183.96215362548827
2019-07-06 02:10:00,190.05233306884764
2019-07-06 02:20:00,182.11963653564453
2019-07-06 02:30:00,189.0220645904541
2019-07-06 02:40:00,186.08432807922364
2019-07-06 02:50:00,178.6148780822754
2019-07-06 03:00:00,179.993981552124
2019-07-06 03:10:00,181.23580436706544
2019-07-06 03:20:00,180.05602951049804
2019-07-06 03:30:00,183.51778411865234
2019-07-06 03:40:00,189.53389587402344
2019-07-06 03:50:00,187.27710876464843
2019-07-06 04:00:00,185.37184143066406
2019-07-06 04:10:00,180.22893753051758
2019-07-06 04:20:00,180.08970336914064
2019-07-06 04:30:00,178.8023468017578
2019-07-06 04:40:00,182.70185546875
2019-07-06 04:50:00,183.12247467041016
2019-07-06 05:00:00,175.83116989135743
2019-07-06 05:10:00,181.5960823059082
2019-07-06 05:20:00,183.19636154174805
2019-07-06 05:30:00,184.2364887237549
2019-07-06 05:40:00,180.1665126800537
2019-07-06 05:50:00,177.8158203125
2019-07-06 06:00:00,175.82760620117188
2019-07-06 06:10:00,173.05833911895752
2019-07-06 06:20:00,173.83841075897217
2019-07-06 06:30:00,174.11944961547852
2019-07-06 06:40:00,171.49615840911866
2019-07-06 06:50:00,176.08077640533446
2019-07-06 07:00:00,177.85252838134767
2019-07-06 07:10:00,176.70777435302733
2019-07-06 07:20:00,184.61850357055664
2019-07-06 07:30:00,174.75324935913085
2019-07-06 07:40:00,178.59248733520508
2019-07-06 07:50:00,179.9954864501953
2019-07-06 08:00:00,177.7346206665039
2019-07-06 08:10:00,178.35330047607422
2019-07-06 08:20:00,178.6184524536133
2019-07-06 08:30:00,177.2197509765625
2019-07-06 08:40:00,174.6207347869873
2019-07-06 08:50:00,180.3268985748291
2019-07-06 09:00:00,177.66775131225586
2019-07-06 09:10:00,174.95566482543944
2019-07-06 09:20:00,180.87148895263672
2019-07-06 09:30:00,183.65862197875975
2019-07-06 09:40:00,178.358145904541
2019-07-06 09:50:00,179.15382690429686
2019-07-06 10:00:00,182.98375930786133
2019-07-06 10:10:00,167.4613380432129
2019-07-06 10:20:00,167.70046005249023
2019-07-06 10:30:00,178.25700607299805
2019-07-06 10:40:00,172.02285041809083
2019-07-06 10:50:00,166.86831703186036
2019-07-06 11:00:00,167.78854598999024
2019-07-06 11:10:00,168.73845977783202
2019-07-06 11:20:00,171.54682998657228
2019-07-06 11:30:00,171.46647872924805
2019-07-06 11:40:00,168.27675552368163
2019-07-06 11:50:00,174.76515884399413
2019-07-06 12:00:00,171.7468719482422
2019-07-06 12:10:00,169.3569091796875
2019-07-06 12:20:00,172.5289436340332
2019-07-06 12:30:00,172.53899383544922
2019-07-06 12:40:00,170.53591384887696
2019-07-06 12:50:00,178.19147109985352
2019-07-06 13:00:00,170.89612579345703
2019-07-06 13:10:00,170.72463455200196
2019-07-06 13:20:00,177.80148010253907
2019-07-06 13:30:00,167.54729843139648
2019-07-06 13:40:00,174.94347610473633
2019-07-06 13:50:00,181.4072120666504
2019-07-06 14:00:00,181.23401107788087
2019-07-06 14:10:00,171.5190528869629
2019-07-06 14:20:00,169.38800430297852
2019-07-06 14:30:00,178.28147888183594
2019-07-06 14:40:00,183.49392013549806
2019-07-06 14:50:00,178.2153678894043
2019-07-06 15:00:00,174.1873878479004
2019-07-06 15:10:00,173.1101203918457
2019-07-06 15:20:00,181.5251370747884
2019-07-06 15:30:00,175.39557139078775
2019-07-06 15:40:00,173.58490295410155
2019-07-06 15:50:00,177.02580032348632
2019-07-06 16:00:00,175.43611679077148
2019-07-06 16:10:00,169.61383361816405
2019-07-06 16:20:00,176.97872467041014
2019-07-06 16:30:00,182.9572425842285
2019-07-06 16:40:00,172.66058349609375
2019-07-06 16:50:00,180.77957763671876
2019-07-06 17:00:00,176.66783447265624
2019-07-06 17:10:00,176.0272705078125
2019-07-06 17:20:00,174.80772247314454
2019-07-06 17:30:00,188.69813766479493
2019-07-06 17:40:00,170.2803050994873
2019-07-06 17:50:00,176.98153419494628
2019-07-06 18:00:00,181.92817230224608
2019-07-06 18:10:00,172.95689849853517
2019-07-06 18:20:00,172.00869750976562
2019-07-06 18:30:00,179.8403091430664
2019-07-06 18:40:00,178.06638717651367
2019-07-06 18:50:00,172.32950592041016
2019-07-06 19:00:00,176.60493977864584
2019-07-06 19:10:00,174.08934275309244
2019-07-06 19:20:00,172.7505096435547
2019-07-06 19:30:00,180.66772994995117
2019-07-06 19:40:00,169.83192443847656
2019-07-06 19:50:00,171.25575332641603
2019-07-06 20:00:00,181.32695465087892
2019-07-06 20:10:00,174.18521575927736
2019-07-06 20:20:00,174.62857360839843
2019-07-06 20:30:00,175.1470458984375
2019-07-06 20:40:00,173.18992767333984
2019-07-06 20:50:00,172.02662734985353
2019-07-06 21:00:00,177.77868041992187
2019-07-06 21:10:00,178.33411865234376
2019-07-06 21:20:00,171.18787689208983
2019-07-06 21:30:00,168.5314468383789
2019-07-06 21:40:00,178.10052680969238
2019-07-06 21:50:00,170.08093452453613
2019-07-06 22:00:00,172.83648376464845
2019-07-06 22:10:00,181.52104263305665
2019-07-06 22:20:00,176.79872360229493
2019-07-06 22:30:00,173.33706665039062
2019-07-06 22:40:00,170.63904190063477
2019-07-06 22:50:00,170.38956298828126
2019-07-06 23:00:00,170.08498992919922
2019-07-06 23:10:00,171.11746826171876
2019-07-06 23:20:00,173.44135704040528
2019-07-06 23:30:00,172.9582233428955
2019-07-06 23:40:00,174.33395690917968
2019-07-06 23:50:00,172.64607849121094
2019-07-07 00:00:00,169.59829406738282
2019-07-07 00:10:00,170.24351196289064
2019-07-07 00:20:00,172.51607570648193
2019-07-07 00:30:00,171.25783863067628
2019-07-07 00:40:00,171.55052223205567
2019-07-07 00:50:00,171.74500007629393
2019-07-07 01:00:00,167.43948822021486
2019-07-07 01:10:00,169.0042963663737
2019-07-07 01:20:00,170.1277852376302
2019-07-07 01:30:00,169.78202896118165
2019-07-07 01:40:00,173.87448272705078
2019-07-07 01:50:00,172.91078491210936
2019-07-07 02:00:00,171.06439819335938
2019-07-07 02:10:00,174.08425750732422
2019-07-07 02:20:00,170.12218704223633
2019-07-07 02:30:00,169.49457015991212
2019-07-07 02:40:00,167.45631790161133
2019-07-07 02:50:00,169.21246261596679
2019-07-07 03:00:00,170.54601669311523
2019-07-07 03:10:00,166.7678535461426
2019-07-07 03:20:00,172.72112731933595
2019-07-07 03:30:00,169.59834899902344
2019-07-07 03:40:00,168.99484405517578
2019-07-07 03:50:00,169.29998703002929
2019-07-07 04:00:00,171.57854995727538
2019-07-07 04:10:00,172.27590255737306
2019-07-07 04:20:00,169.84989700317382
2019-07-07 04:30:00,170.72599182128906
2019-07-07 04:40:00,169.31377716064452
2019-07-07 04:50:00,170.0246159871419
2019-07-07 05:00:00,168.03893915812174
2019-07-07 05:10:00,171.61176452636718
2019-07-07 05:20:00,168.69689483642577
2019-07-07 05:30:00,173.46997528076173
2019-07-07 05:40:00,168.16662063598633
2019-07-07 05:50:00,173.36099700927736
2019-07-07 06:00:00,170.0583480834961
2019-07-07 06:10:00,168.80712356567383
2019-07-07 06:20:00,169.65377960205078
2019-07-07 06:30:00,167.81298217773437
2019-07-07 06:40:00,163.99801635742188
2019-07-07 06:50:00,162.46535377502443
2019-07-07 07:00:00,164.30914344787598
2019-07-07 07:10:00,165.20669555664062
2019-07-07 07:20:00,165.91216684977215
2019-07-07 07:30:00,168.76734364827473
2019-07-07 07:40:00,163.11124114990236
2019-07-07 07:50:00,166.79695014953614
2019-07-07 08:00:00,166.47621574401856
2019-07-07 08:10:00,171.4861717224121
2019-07-07 08:20:00,164.38386662801108
2019-07-07 08:30:00,166.81655527750652
2019-07-07 08:40:00,172.40572204589844
2019-07-07 08:50:00,169.78398971557618
2019-07-07 09:00:00,165.17069625854492
2019-07-07 09:10:00,163.7032028198242
2019-07-07 09:20:00,162.01028213500976
2019-07-07 09:30:00,164.1200206756592
2019-07-07 09:40:00,171.52469444274902
2019-07-07 09:50:00,164.38702926635742
2019-07-07 10:00:00,174.2022267659505
2019-07-07 10:10:00,163.5485102335612
2019-07-07 10:20:00,166.49847488403321
2019-07-07 10:30:00,173.20865631103516
2019-07-07 10:40:00,163.63520278930665
2019-07-07 10:50:00,163.9381965637207
2019-07-07 11:00:00,181.1255635579427
2019-07-07 11:10:00,172.808629099528
2019-07-07 11:20:00,164.59917322794595
2019-07-07 11:30:00,167.03002599080403
2019-07-07 11:40:00,165.6257698059082
2019-07-07 11:50:00,165.74384078979492
2019-07-07 12:00:00,170.16952590942384
2019-07-07 12:10:00,169.08583984375
2019-07-07 12:20:00,171.3684871673584
2019-07-07 12:30:00,166.97362022399903
2019-07-07 12:40:00,165.2395217895508
2019-07-07 12:50:00,170.83717727661133
2019-07-07 13:00:00,170.8752227783203
2019-07-07 13:10:00,173.01682968139647
2019-07-07 13:20:00,176.80613861083984
2019-07-07 13:30:00,170.44785919189454
2019-07-07 13:40:00,166.88144912719727
2019-07-07 13:50:00,171.68554000854493
2019-07-07 14:00:00,167.38298721313475
2019-07-07 14:10:00,168.45475540161132
2019-07-07 14:20:00,178.509716796875
2019-07-07 14:30:00,171.0888687133789
2019-07-07 14:40:00,166.16549911499024
2019-07-07 14:50:00,174.59112599690755
2019-07-07 15:00:00,169.07749582926434
2019-07-07 15:10:00,173.3981071472168
2019-07-07 15:20:00,182.21779861450196
2019-07-07 15:30:00,172.28950424194335
2019-07-07 15:40:00,167.4498031616211
2019-07-07 15:50:00,173.7862190246582
2019-07-07 16:00:00,168.51384735107422
2019-07-07 16:10:00,175.5685241699219
2019-07-07 16:20:00,182.83076705932618
2019-07-07 16:30:00,172.98389358520507
2019-07-07 16:40:00,169.83314056396483
2019-07-07 16:50:00,180.590323638916
2019-07-07 17:00:00,168.65167617797852
2019-07-07 17:10:00,177.31183776855468
2019-07-07 17:20:00,176.60514221191406
2019-07-07 17:30:00,167.50085983276367
2019-07-07 17:40:00,170.51326751708984
2019-07-07 17:50:00,176.44856185913085
2019-07-07 18:00:00,176.13799972534179
2019-07-07 18:10:00,171.2195602416992
2019-07-07 18:20:00,169.04043579101562
2019-07-07 18:30:00,171.8031768798828
2019-07-07 18:40:00,169.87194061279297
2019-07-07 18:50:00,170.02402954101564
2019-07-07 19:00:00,171.56700057983397
2019-07-07 19:10:00,172.3886360168457
2019-07-07 19:20:00,166.71563110351562
2019-07-07 19:30:00,167.56387176513672
2019-07-07 19:40:00,176.31552124023438
2019-07-07 19:50:00,177.4025421142578
2019-07-07 20:00:00,171.51329917907714
2019-07-07 20:10:00,173.26269645690917
2019-07-07 20:20:00,169.59789810180663
2019-07-07 20:30:00,168.54283142089844
2019-07-07 20:40:00,171.09243621826172
2019-07-07 20:50:00,170.49543304443358
2019-07-07 21:00:00,171.14706954956054
2019-07-07 21:10:00,171.0369842529297
2019-07-07 21:20:00,168.86337356567384
2019-07-07 21:30:00,174.89020258585612
2019-07-07 21:40:00,171.43346455891927
2019-07-07 21:50:00,169.45780334472656
2019-07-07 22:00:00,171.63977508544923
2019-07-07 22:10:00,175.1259895324707
2019-07-07 22:20:00,172.78040466308593
2019-07-07 22:30:00,173.0729522705078
2019-07-07 22:40:00,172.59051437377929
2019-07-07 22:50:00,171.3607032775879
2019-07-07 23:00:00,173.01296005249023
2019-07-07 23:10:00,176.94268875122071
2019-07-07 23:20:00,175.58986206054686
2019-07-07 23:30:00,172.496085357666
2019-07-07 23:40:00,174.15917282104493
2019-07-07 23:50:00,173.40298080444336
