timestamp,co2-val,truth-val
2019-07-06 16:35:00,433,0
2019-07-06 16:40:00,287,0
2019-07-06 16:45:00,225,0
2019-07-06 16:50:00,178,0
2019-07-06 16:55:00,173,0
2019-07-06 17:00:00,155,0
2019-07-06 17:05:00,137,0
2019-07-06 17:10:00,126,0
2019-07-06 17:15:00,126,0
2019-07-06 17:20:00,120,0
2019-07-06 17:25:00,116,0
2019-07-06 17:30:00,109,0
2019-07-06 17:35:00,113,0
2019-07-07 10:10:00,56,0
2019-07-07 10:15:00,128,0
2019-07-07 10:20:00,157,0
2019-07-07 10:25:00,189,0
2019-07-07 10:30:00,215,0
2019-07-07 10:35:00,279,0
2019-07-07 10:40:00,331,0
2019-07-07 10:45:00,326,0
2019-07-07 10:50:00,400,0
2019-07-07 10:55:00,446,0
2019-07-07 11:00:00,498,0
2019-07-07 11:05:00,531,0
2019-07-07 11:10:00,557,0
2019-07-07 11:15:00,573,0
2019-07-07 11:20:00,581,0
2019-07-07 11:25:00,589,0
2019-07-07 11:30:00,587,0
2019-07-07 11:35:00,590,0
2019-07-07 11:40:00,616,0
2019-07-07 11:45:00,664,0
2019-07-07 11:50:00,696,0
2019-07-07 11:55:00,727,0
2019-07-07 12:00:00,748,0
2019-07-07 12:05:00,766,0
2019-07-07 12:10:00,798,0
2019-07-07 12:15:00,822,0
2019-07-07 12:20:00,834,0
2019-07-07 12:25:00,834,0
2019-07-07 12:30:00,856,0
2019-07-07 12:35:00,871,0
2019-07-07 12:40:00,885,0
2019-07-07 12:45:00,899,0
2019-07-07 12:50:00,913,0
2019-07-07 12:55:00,929,0
2019-07-07 13:00:00,945,0
2019-07-07 13:05:00,960,0
2019-07-07 13:10:00,976,0
2019-07-07 13:15:00,993,0
2019-07-07 13:20:00,998,0
2019-07-07 13:25:00,1001,0
2019-07-07 13:30:00,1024,0
2019-07-07 13:35:00,1038,0
2019-07-07 13:40:00,1043,0
2019-07-07 13:45:00,1044,0
2019-07-07 13:50:00,1056,0
2019-07-07 13:55:00,1066,0
2019-07-07 14:00:00,1054,0
2019-07-07 14:05:00,1015,0
2019-07-07 14:10:00,997,0
2019-07-07 14:35:00,827,0
2019-07-07 14:40:00,857,0
2019-07-07 14:45:00,879,0
2019-07-07 14:50:00,915,0
2019-07-07 14:55:00,924,0
2019-07-07 15:00:00,576,0
2019-07-07 15:05:00,395,0
2019-07-07 15:10:00,319,0
2019-07-07 15:15:00,265,0
2019-07-07 15:20:00,220,0
2019-07-07 15:25:00,200,0
2019-07-07 15:30:00,187,0
2019-07-07 15:35:00,178,0
2019-07-07 15:40:00,179,0
2019-07-07 15:45:00,169,0
2019-07-07 15:50:00,166,0
2019-07-07 15:55:00,141,0
2019-07-07 16:00:00,146,0
2019-07-07 16:05:00,147,0
2019-07-07 16:10:00,139,0
2019-07-07 16:15:00,139,0
2019-07-07 16:20:00,138,0
2019-07-07 16:25:00,132,0
2019-07-07 16:30:00,129,0
2019-07-07 16:35:00,127,0
2019-07-07 16:40:00,129,0
2019-07-07 16:45:00,129,0
2019-07-07 16:50:00,113,0
2019-07-07 16:55:00,109,0
2019-07-07 17:00:00,97,0
2019-07-07 17:05:00,91,0
2019-07-07 17:10:00,94,0
2019-07-07 17:15:00,83,0
2019-07-07 17:20:00,84,0
2019-07-07 17:25:00,82,0
2019-07-07 17:30:00,82,0
2019-07-07 17:35:00,87,0
2019-07-07 17:40:00,105,0
2019-07-07 17:45:00,113,0
2019-07-07 17:50:00,123,0
2019-07-07 17:55:00,117,0
2019-07-07 18:00:00,115,0
2019-07-07 18:05:00,115,0
2019-07-07 18:10:00,109,0
2019-07-07 18:15:00,103,0
2019-07-07 18:20:00,84,0
2019-07-08 07:15:00,-3,0
2019-07-08 07:20:00,9,0
2019-07-08 07:25:00,23,0
2019-07-08 07:30:00,14,0
2019-07-08 07:35:00,15,0
2019-07-08 07:40:00,13,0
2019-07-08 07:45:00,16,0
2019-07-08 07:50:00,22,0
2019-07-08 07:55:00,31,0
2019-07-08 08:00:00,28,0
2019-07-08 08:05:00,23,0
2019-07-08 08:10:00,20,0
2019-07-08 08:15:00,42,0
2019-07-08 08:20:00,72,0
2019-07-08 08:25:00,78,0
2019-07-08 08:30:00,113,0
2019-07-08 08:35:00,181,0
2019-07-08 08:40:00,243,0
2019-07-08 08:45:00,232,0
2019-07-08 08:50:00,206,0
2019-07-08 08:55:00,194,0
2019-07-08 09:00:00,195,0
2019-07-08 09:05:00,194,0
2019-07-08 09:10:00,208,0
2019-07-08 09:15:00,231,0
2019-07-08 09:20:00,258,0
2019-07-08 09:25:00,273,0
2019-07-08 09:30:00,277,0
2019-07-08 09:35:00,269,0
2019-07-08 09:40:00,337,0
2019-07-08 09:45:00,375,0
2019-07-08 09:50:00,419,0
2019-07-08 09:55:00,471,0
2019-07-08 10:00:00,430,0
2019-07-08 10:05:00,475,0
2019-07-08 10:10:00,488,0
2019-07-08 10:15:00,515,0
2019-07-08 10:20:00,529,0
2019-07-08 10:25:00,540,0
2019-07-08 10:30:00,553,0
2019-07-08 10:35:00,475,0
2019-07-08 10:40:00,381,0
2019-07-08 10:45:00,328,0
2019-07-08 10:50:00,324,0
2019-07-08 10:55:00,340,0
2019-07-08 11:00:00,383,0
2019-07-08 11:05:00,431,0
2019-07-08 11:10:00,457,0
2019-07-08 11:15:00,459,0
2019-07-08 11:20:00,487,0
2019-07-08 11:25:00,497,0
2019-07-08 11:30:00,512,0
2019-07-08 11:35:00,536,0
2019-07-08 11:40:00,531,0
2019-07-08 11:45:00,528,0
2019-07-08 11:50:00,527,0
2019-07-08 11:55:00,513,0
2019-07-08 12:00:00,529,0
2019-07-08 12:05:00,521,0
2019-07-08 12:10:00,525,0
2019-07-08 12:15:00,522,0
2019-07-08 12:20:00,432,0
2019-07-08 12:25:00,414,0
2019-07-08 12:30:00,410,0
2019-07-08 12:35:00,435,0
2019-07-08 12:40:00,432,0
2019-07-08 12:45:00,458,0
2019-07-08 12:50:00,458,0
2019-07-08 12:55:00,443,0
2019-07-08 13:00:00,431,0
2019-07-08 13:05:00,442,0
2019-07-08 13:10:00,431,0
2019-07-08 13:15:00,452,0
2019-07-08 13:20:00,440,0
2019-07-08 13:25:00,431,0
2019-07-08 13:30:00,436,0
2019-07-08 13:35:00,446,0
2019-07-08 13:40:00,440,0
2019-07-08 13:45:00,462,0
2019-07-08 13:50:00,441,0
2019-07-08 13:55:00,454,0
2019-07-08 14:00:00,454,0
2019-07-08 14:05:00,425,0
2019-07-08 14:10:00,434,0
2019-07-08 14:15:00,439,0
2019-07-08 14:20:00,435,0
2019-07-08 14:25:00,438,0
2019-07-08 14:30:00,433,0
2019-07-08 14:35:00,451,0
2019-07-08 14:40:00,418,0
2019-07-08 14:45:00,417,0
2019-07-08 14:50:00,453,0
2019-07-08 14:55:00,485,0
2019-07-08 15:00:00,479,0
2019-07-08 15:05:00,479,0
2019-07-08 15:10:00,527,0
2019-07-08 15:15:00,544,0
2019-07-08 15:20:00,543,0
2019-07-08 15:25:00,543,0
2019-07-08 15:30:00,525,0
2019-07-08 15:35:00,394,0
2019-07-08 15:40:00,384,0
2019-07-08 15:45:00,403,0
2019-07-08 15:50:00,399,0
2019-07-08 15:55:00,400,0
2019-07-08 16:00:00,381,0
2019-07-08 16:05:00,362,0
2019-07-08 16:10:00,353,0
2019-07-08 16:15:00,353,0
2019-07-08 16:20:00,361,0
2019-07-08 16:25:00,356,0
2019-07-08 16:30:00,340,0
2019-07-08 16:35:00,346,0
2019-07-08 16:40:00,341,0
2019-07-08 16:45:00,340,0
2019-07-08 16:50:00,341,0
2019-07-08 16:55:00,326,0
2019-07-08 17:00:00,322,0
2019-07-08 17:05:00,323,0
2019-07-08 17:10:00,318,0
2019-07-08 17:15:00,303,0
2019-07-08 17:20:00,284,0
2019-07-08 17:25:00,278,0
2019-07-08 17:30:00,284,0
2019-07-08 17:35:00,271,0
2019-07-08 17:40:00,261,0
2019-07-08 17:45:00,248,0
2019-07-08 17:50:00,224,0
2019-07-08 17:55:00,211,0
2019-07-08 18:00:00,207,0
2019-07-08 18:05:00,187,0
2019-07-08 18:10:00,180,0
2019-07-08 18:15:00,171,0
2019-07-08 18:20:00,162,0
2019-07-08 18:25:00,153,0
2019-07-08 18:30:00,144,0
2019-07-08 18:35:00,144,0
2019-07-08 18:40:00,134,0
2019-07-08 18:45:00,134,0
2019-07-09 07:05:00,-49,0
2019-07-09 07:10:00,-35,0
2019-07-09 07:15:00,-26,0
2019-07-09 07:20:00,-43,0
2019-07-09 07:25:00,-41,0
2019-07-09 07:30:00,-26,0
2019-07-09 07:35:00,-21,0
2019-07-09 07:40:00,-19,0
2019-07-09 07:45:00,-23,0
2019-07-09 07:50:00,-17,0
2019-07-09 07:55:00,-13,0
2019-07-09 08:00:00,-4,0
2019-07-09 08:05:00,-8,0
2019-07-09 08:10:00,0,0
2019-07-09 08:15:00,2,0
2019-07-09 08:20:00,23,0
2019-07-09 08:25:00,60,0
2019-07-09 08:30:00,67,0
2019-07-09 08:35:00,68,0
2019-07-09 08:40:00,106,0
2019-07-09 08:45:00,89,0
2019-07-09 08:50:00,99,0
2019-07-09 08:55:00,120,0
2019-07-09 09:00:00,143,0
2019-07-09 09:05:00,157,0
2019-07-09 09:10:00,177,0
2019-07-09 09:15:00,222,0
2019-07-09 09:20:00,301,0
2019-07-09 09:25:00,253,0
2019-07-09 09:30:00,278,0
2019-07-09 09:35:00,293,0
2019-07-09 09:40:00,329,0
2019-07-09 09:45:00,298,0
2019-07-09 09:50:00,282,0
2019-07-09 09:55:00,285,0
2019-07-09 10:00:00,276,0
2019-07-09 10:05:00,280,0
2019-07-09 10:10:00,286,0
2019-07-09 10:15:00,312,0
2019-07-09 10:20:00,285,0
2019-07-09 10:25:00,293,0
2019-07-09 10:30:00,282,0
2019-07-09 10:35:00,274,0
2019-07-09 10:40:00,269,0
2019-07-09 10:45:00,338,0
2019-07-09 10:50:00,384,0
2019-07-09 10:55:00,356,0
2019-07-09 11:00:00,337,0
2019-07-09 11:05:00,359,0
2019-07-09 11:10:00,369,0
2019-07-09 11:15:00,342,0
2019-07-09 11:20:00,364,0
2019-07-09 11:25:00,378,0
2019-07-09 11:30:00,395,0
2019-07-09 11:35:00,382,0
2019-07-09 11:40:00,357,0
2019-07-09 11:45:00,346,0
2019-07-09 11:50:00,330,0
2019-07-09 11:55:00,325,0
2019-07-09 12:00:00,321,0
2019-07-09 12:05:00,323,0
2019-07-09 12:10:00,327,0
2019-07-09 12:15:00,428,0
2019-07-09 12:20:00,568,0
2019-07-09 12:25:00,601,0
2019-07-09 12:30:00,511,0
2019-07-09 12:35:00,468,0
2019-07-09 12:40:00,463,0
2019-07-09 12:45:00,420,0
2019-07-09 12:50:00,372,0
2019-07-09 12:55:00,283,0
2019-07-09 13:00:00,290,0
2019-07-09 13:05:00,349,0
2019-07-09 13:10:00,444,0
2019-07-09 13:15:00,486,0
2019-07-09 13:20:00,501,0
2019-07-09 13:25:00,529,0
2019-07-09 13:30:00,539,0
2019-07-09 13:35:00,530,0
2019-07-09 13:40:00,538,0
2019-07-09 13:45:00,554,0
2019-07-09 13:50:00,555,0
2019-07-09 13:55:00,565,0
2019-07-09 14:00:00,581,0
2019-07-09 14:05:00,568,0
2019-07-09 14:10:00,573,0
2019-07-09 14:15:00,575,0
2019-07-09 14:20:00,580,0
2019-07-09 14:25:00,488,0
2019-07-09 14:30:00,521,0
2019-07-09 14:35:00,580,0
2019-07-09 14:40:00,631,0
2019-07-09 14:45:00,682,0
2019-07-09 14:50:00,696,0
2019-07-09 14:55:00,720,0
2019-07-09 15:00:00,744,0
2019-07-09 15:05:00,778,0
2019-07-09 15:10:00,781,0
2019-07-09 15:15:00,786,0
2019-07-09 15:20:00,796,0
2019-07-09 15:25:00,805,0
2019-07-09 15:30:00,581,0
2019-07-09 15:35:00,499,0
2019-07-09 15:40:00,447,0
2019-07-09 15:45:00,416,0
2019-07-09 15:50:00,407,0
2019-07-09 15:55:00,408,0
2019-07-09 16:00:00,403,0
2019-07-09 16:05:00,376,0
2019-07-09 16:10:00,395,0
2019-07-09 16:15:00,388,0
2019-07-09 16:20:00,369,0
2019-07-09 16:25:00,369,0
2019-07-09 16:30:00,377,0
2019-07-09 16:35:00,356,0
2019-07-09 16:40:00,368,0
2019-07-09 16:45:00,343,0
2019-07-09 16:50:00,330,0
2019-07-09 16:55:00,326,0
2019-07-09 17:00:00,317,0
2019-07-09 17:05:00,311,0
2019-07-09 17:10:00,313,0
2019-07-09 17:15:00,293,0
2019-07-09 17:20:00,292,0
2019-07-09 17:25:00,286,0
2019-07-09 17:30:00,277,0
2019-07-09 17:35:00,272,0
2019-07-09 17:40:00,251,0
2019-07-09 17:45:00,239,0
2019-07-09 17:50:00,220,0
2019-07-09 17:55:00,211,0
2019-07-09 18:00:00,195,0
2019-07-09 18:05:00,174,0
2019-07-09 18:10:00,169,0
2019-07-09 18:15:00,160,0
2019-07-09 18:20:00,157,0
2019-07-09 18:25:00,158,0
2019-07-09 18:30:00,147,0
2019-07-09 18:35:00,146,0
2019-07-09 18:40:00,143,0
2019-07-09 18:45:00,144,0
2019-07-09 18:50:00,135,0
2019-07-09 18:55:00,129,0
2019-07-09 19:00:00,129,0
2019-07-09 19:05:00,122,0
2019-07-09 19:10:00,114,0
2019-07-09 21:55:00,19,0
2019-07-09 22:00:00,31,0
2019-07-09 22:05:00,30,0
2019-07-09 22:10:00,34,0
2019-07-09 22:15:00,29,0
2019-07-09 22:20:00,25,0
2019-07-09 22:25:00,23,0
2019-07-09 22:30:00,24,0
2019-07-09 22:35:00,24,0
2019-07-09 22:40:00,32,0
2019-07-09 22:45:00,20,0
2019-07-09 22:50:00,20,0
2019-07-09 22:55:00,14,0
2019-07-09 23:00:00,86,0
2019-07-09 23:05:00,30,0
2019-07-09 23:10:00,30,0
2019-07-09 23:15:00,40,0
2019-07-09 23:20:00,33,0
2019-07-10 07:05:00,-10,0
2019-07-10 07:10:00,98,0
2019-07-10 07:15:00,122,0
2019-07-10 07:20:00,134,0
2019-07-10 07:25:00,43,0
2019-07-10 07:30:00,9,0
2019-07-10 07:35:00,23,0
2019-07-10 07:40:00,21,0
2019-07-10 07:45:00,33,0
2019-07-10 07:50:00,34,0
2019-07-10 07:55:00,29,0
2019-07-10 08:00:00,43,0
2019-07-10 08:05:00,69,0
2019-07-10 08:10:00,61,0
2019-07-10 08:15:00,87,0
2019-07-10 08:20:00,124,0
2019-07-10 08:25:00,122,0
2019-07-10 08:30:00,123,0
2019-07-10 08:35:00,136,0
2019-07-10 08:40:00,143,0
2019-07-10 08:45:00,151,0
2019-07-10 08:50:00,163,0
2019-07-10 08:55:00,171,0
2019-07-10 09:00:00,179,0
2019-07-10 09:05:00,176,0
2019-07-10 09:10:00,197,0
2019-07-10 09:15:00,232,0
2019-07-10 09:20:00,248,0
2019-07-10 09:25:00,274,0
2019-07-10 09:30:00,304,0
2019-07-10 09:35:00,299,0
2019-07-10 09:40:00,290,0
2019-07-10 09:45:00,299,0
2019-07-10 09:50:00,356,0
2019-07-10 09:55:00,349,0
2019-07-10 10:00:00,367,0
2019-07-10 10:05:00,389,0
2019-07-10 10:10:00,412,0
2019-07-10 10:15:00,425,0
2019-07-10 10:20:00,447,0
2019-07-10 10:25:00,465,0
2019-07-10 10:30:00,484,0
2019-07-10 10:35:00,505,0
2019-07-10 10:40:00,508,0
2019-07-10 10:45:00,516,0
2019-07-10 10:50:00,491,0
2019-07-10 10:55:00,550,0
2019-07-10 11:00:00,588,0
2019-07-10 11:05:00,518,0
2019-07-10 11:10:00,539,0
2019-07-10 11:15:00,553,0
2019-07-10 11:20:00,567,0
2019-07-10 11:25:00,584,0
2019-07-10 11:30:00,618,0
2019-07-10 11:35:00,599,0
2019-07-10 11:40:00,605,0
2019-07-10 11:45:00,615,0
2019-07-10 11:50:00,608,0
2019-07-10 11:55:00,622,0
2019-07-10 12:00:00,625,0
2019-07-10 12:05:00,612,0
2019-07-10 12:10:00,615,0
2019-07-10 12:15:00,544,0
2019-07-10 12:20:00,498,0
2019-07-10 12:25:00,522,0
2019-07-10 12:30:00,575,0
2019-07-10 12:35:00,591,0
2019-07-10 12:40:00,611,0
2019-07-10 12:45:00,589,0
2019-07-10 12:50:00,486,0
2019-07-10 12:55:00,426,0
2019-07-10 13:00:00,428,0
2019-07-10 13:05:00,411,0
2019-07-10 13:10:00,408,0
2019-07-10 13:15:00,430,0
2019-07-10 13:20:00,475,0
2019-07-10 13:25:00,494,0
2019-07-10 13:30:00,505,0
2019-07-10 13:35:00,515,0
2019-07-10 13:40:00,511,0
2019-07-10 13:45:00,495,0
2019-07-10 13:50:00,463,0
2019-07-10 13:55:00,410,0
2019-07-10 14:00:00,418,0
2019-07-10 14:05:00,421,0
2019-07-10 14:10:00,441,0
2019-07-10 14:15:00,466,0
2019-07-10 14:20:00,462,0
2019-07-10 14:25:00,474,0
2019-07-10 14:30:00,476,0
2019-07-10 14:35:00,475,0
2019-07-10 14:40:00,478,0
2019-07-10 14:45:00,461,0
2019-07-10 14:50:00,461,0
2019-07-10 14:55:00,446,0
2019-07-10 15:00:00,427,0
2019-07-10 15:05:00,420,0
2019-07-10 15:10:00,431,0
2019-07-10 15:15:00,426,0
2019-07-10 15:20:00,404,0
2019-07-10 15:25:00,392,0
2019-07-10 15:30:00,432,0
2019-07-10 15:35:00,426,0
2019-07-10 15:40:00,432,0
2019-07-10 15:45:00,468,0
2019-07-10 15:50:00,445,0
2019-07-10 15:55:00,484,0
2019-07-10 16:00:00,408,0
2019-07-10 16:05:00,409,0
2019-07-10 16:10:00,395,0
2019-07-10 16:15:00,378,0
2019-07-10 16:20:00,387,0
2019-07-10 16:25:00,393,0
2019-07-10 16:30:00,394,0
2019-07-10 16:35:00,384,0
2019-07-10 16:40:00,362,0
2019-07-10 16:45:00,337,0
2019-07-10 16:50:00,327,0
2019-07-10 16:55:00,334,0
2019-07-10 17:00:00,335,0
2019-07-10 17:05:00,323,0
2019-07-10 17:10:00,304,0
2019-07-10 17:15:00,298,0
2019-07-10 17:20:00,286,0
2019-07-10 17:25:00,282,0
2019-07-10 17:30:00,289,0
2019-07-10 17:35:00,285,0
2019-07-10 17:40:00,275,0
2019-07-10 17:45:00,261,0
2019-07-10 17:50:00,256,0
2019-07-10 17:55:00,256,0
2019-07-10 18:00:00,252,0
2019-07-10 18:05:00,237,0
2019-07-10 18:10:00,224,0
2019-07-10 18:15:00,219,0
2019-07-10 18:20:00,199,0
2019-07-10 18:25:00,193,0
2019-07-10 18:30:00,185,0
2019-07-10 18:35:00,177,0
2019-07-10 18:40:00,170,0
2019-07-10 18:45:00,164,0
2019-07-10 18:50:00,158,0
2019-07-10 18:55:00,150,0
2019-07-10 19:00:00,145,0
2019-07-10 19:05:00,143,0
2019-07-10 19:10:00,137,0
2019-07-10 19:15:00,133,0
2019-07-10 19:20:00,125,0
2019-07-10 19:25:00,118,0
2019-07-10 19:30:00,117,0
2019-07-10 19:35:00,108,0
2019-07-11 07:05:00,26,0
2019-07-11 07:10:00,19,0
2019-07-11 07:15:00,22,0
2019-07-11 07:20:00,23,0
2019-07-11 07:25:00,29,0
2019-07-11 07:30:00,45,0
2019-07-11 07:35:00,45,0
2019-07-11 07:40:00,47,0
2019-07-11 07:45:00,48,0
2019-07-11 07:50:00,53,0
2019-07-11 07:55:00,55,0
2019-07-11 08:00:00,60,0
2019-07-11 08:05:00,70,0
2019-07-11 08:10:00,79,0
2019-07-11 08:15:00,104,0
2019-07-11 08:20:00,130,0
2019-07-11 08:25:00,123,0
2019-07-11 08:30:00,116,0
2019-07-11 08:35:00,124,0
2019-07-11 08:40:00,143,0
2019-07-11 08:45:00,152,0
2019-07-11 08:50:00,175,0
2019-07-11 08:55:00,190,0
2019-07-11 09:00:00,182,0
2019-07-11 09:05:00,193,0
2019-07-11 09:10:00,208,0
2019-07-11 09:15:00,236,0
2019-07-11 09:20:00,257,0
2019-07-11 09:25:00,305,0
2019-07-11 09:30:00,362,0
2019-07-11 09:35:00,377,0
2019-07-11 09:40:00,294,0
2019-07-11 09:45:00,297,0
2019-07-11 09:50:00,347,0
2019-07-11 09:55:00,405,0
2019-07-11 10:00:00,455,0
2019-07-11 10:05:00,495,0
2019-07-11 10:10:00,555,0
2019-07-11 10:15:00,581,0
2019-07-11 10:20:00,586,0
2019-07-11 10:25:00,592,0
2019-07-11 10:30:00,589,0
2019-07-11 10:35:00,551,0
2019-07-11 10:40:00,422,0
2019-07-11 10:45:00,450,0
2019-07-11 10:50:00,505,0
2019-07-11 10:55:00,558,0
2019-07-11 11:00:00,574,0
2019-07-11 11:05:00,490,0
2019-07-11 11:10:00,466,0
2019-07-11 11:15:00,482,0
2019-07-11 11:20:00,450,0
2019-07-11 11:25:00,447,0
2019-07-11 11:30:00,451,0
2019-07-11 11:35:00,489,0
2019-07-11 11:40:00,539,0
2019-07-11 11:45:00,578,0
2019-07-11 11:50:00,604,0
2019-07-11 11:55:00,532,0
2019-07-11 12:00:00,493,0
2019-07-11 12:05:00,507,0
2019-07-11 12:10:00,521,0
2019-07-11 12:15:00,591,0
2019-07-11 12:20:00,628,0
2019-07-11 12:25:00,639,0
2019-07-11 12:30:00,623,0
2019-07-11 12:35:00,623,0
2019-07-11 12:40:00,616,0
2019-07-11 12:45:00,616,0
2019-07-11 12:50:00,622,0
2019-07-11 12:55:00,626,0
2019-07-11 13:00:00,660,0
2019-07-11 13:05:00,596,0
2019-07-11 13:10:00,578,0
