Timestamp,Connection Count
7/16/2019 4:10,2
7/16/2019 4:20,2
7/16/2019 4:30,2
7/16/2019 4:40,2
7/16/2019 4:50,2
7/16/2019 5:00,2
7/16/2019 5:10,2
7/16/2019 5:20,2
7/16/2019 5:30,2
7/16/2019 5:40,2
7/16/2019 5:50,2
7/16/2019 6:00,3
7/16/2019 6:10,2
7/16/2019 6:20,2
7/16/2019 6:30,2
7/16/2019 6:40,2
7/16/2019 6:50,2
7/16/2019 7:00,1
7/16/2019 7:10,2
7/16/2019 7:20,2
7/16/2019 7:30,2
7/16/2019 7:40,2
7/16/2019 7:50,3
7/16/2019 8:00,6
7/16/2019 8:10,11
7/16/2019 8:20,13
7/16/2019 8:30,17
7/16/2019 8:40,19
7/16/2019 8:50,20
7/16/2019 9:00,24
7/16/2019 9:10,27
7/16/2019 9:20,28
7/16/2019 9:30,28
7/16/2019 9:40,30
7/16/2019 9:50,30
7/16/2019 10:00,27
7/16/2019 10:10,23
7/16/2019 10:20,30
7/16/2019 10:30,32
7/16/2019 10:40,31
7/16/2019 10:50,32
7/16/2019 11:00,33
7/16/2019 11:10,34
7/16/2019 11:20,35
7/16/2019 11:30,36
7/16/2019 11:40,34
7/16/2019 11:50,30
7/16/2019 12:00,33
7/16/2019 12:10,34
7/16/2019 12:20,31
7/16/2019 12:30,36
7/16/2019 12:40,32
7/16/2019 12:50,29
7/16/2019 13:00,28
7/16/2019 13:10,27
7/16/2019 13:20,22
7/16/2019 13:30,14
7/16/2019 13:40,21
7/16/2019 13:50,32
7/16/2019 14:00,33
7/16/2019 14:10,28
7/16/2019 14:20,33
7/16/2019 14:30,31
7/16/2019 14:40,27
7/16/2019 14:50,30
7/16/2019 15:00,30
7/16/2019 15:10,30
7/16/2019 15:20,32
7/16/2019 15:30,34
7/16/2019 15:40,33
7/16/2019 15:50,31
7/16/2019 16:00,29
7/16/2019 16:10,30
7/16/2019 16:20,30
7/16/2019 16:30,26
7/16/2019 16:40,19
7/16/2019 16:50,17
7/16/2019 17:00,16
7/16/2019 17:10,14
7/16/2019 17:20,8
7/16/2019 17:30,5
7/16/2019 17:40,6
7/16/2019 17:50,7
7/16/2019 18:00,5
7/16/2019 18:10,4
7/16/2019 18:20,4
7/16/2019 18:30,4
7/16/2019 18:40,2
7/16/2019 18:50,2
7/16/2019 19:00,2
7/16/2019 19:10,2
7/16/2019 19:20,3
7/16/2019 19:30,3
7/16/2019 19:40,2
7/16/2019 19:50,1
7/16/2019 20:00,1
7/16/2019 20:10,1
7/16/2019 20:20,1
7/16/2019 20:30,1
7/16/2019 20:40,0
7/16/2019 20:50,0
7/16/2019 21:00,0
7/16/2019 21:10,0
7/16/2019 21:20,0
7/16/2019 21:30,0
7/16/2019 21:40,1
7/16/2019 21:50,1
7/16/2019 22:00,1
7/16/2019 22:10,0
7/16/2019 22:20,1
7/16/2019 22:30,2
7/16/2019 22:40,2
7/16/2019 22:50,2
7/16/2019 23:00,2
7/16/2019 23:10,2
7/16/2019 23:20,2
7/16/2019 23:30,2
7/16/2019 23:40,2
7/16/2019 23:50,2
7/17/2019 0:00,1
7/17/2019 0:10,1
7/17/2019 0:20,1
7/17/2019 0:30,1
7/17/2019 0:40,1
7/17/2019 0:50,1
7/17/2019 1:00,1
7/17/2019 1:10,1
7/17/2019 1:20,1
7/17/2019 1:30,1
7/17/2019 1:40,1
7/17/2019 1:50,1
7/17/2019 2:00,1
7/17/2019 2:10,1
7/17/2019 2:20,1
7/17/2019 2:30,1
7/17/2019 2:40,1
7/17/2019 2:50,1
7/17/2019 3:00,1
7/17/2019 3:10,1
7/17/2019 3:20,1
7/17/2019 3:30,1
7/17/2019 3:40,1
7/17/2019 3:50,1
7/17/2019 4:00,1
7/17/2019 4:10,1
7/17/2019 4:20,1
7/17/2019 4:30,1
7/17/2019 4:40,1
7/17/2019 4:50,1
7/17/2019 5:00,1
7/17/2019 5:10,1
7/17/2019 5:20,1
7/17/2019 5:30,1
7/17/2019 5:40,1
7/17/2019 5:50,1
7/17/2019 6:00,1
7/17/2019 6:10,2
7/17/2019 6:20,2
7/17/2019 6:30,2
7/17/2019 6:40,2
7/17/2019 6:50,2
7/17/2019 7:00,2
7/17/2019 7:10,2
7/17/2019 7:20,3
7/17/2019 7:30,5
7/17/2019 7:40,5
7/17/2019 7:50,4
7/17/2019 8:00,7
7/17/2019 8:10,7
7/17/2019 8:20,6
7/17/2019 8:30,7
7/17/2019 8:40,7
7/17/2019 8:50,10
7/17/2019 9:00,13
7/17/2019 9:10,14
7/17/2019 9:20,19
7/17/2019 9:30,20
7/17/2019 9:40,18
7/17/2019 9:50,16
7/17/2019 10:00,19
7/17/2019 10:10,20
7/17/2019 10:20,20
7/17/2019 10:30,19
7/17/2019 10:40,19
7/17/2019 10:50,22
7/17/2019 11:00,22
7/17/2019 11:10,19
7/17/2019 11:20,19
7/17/2019 11:30,20
7/17/2019 11:40,23
7/17/2019 11:50,16
7/17/2019 12:00,18
7/17/2019 12:10,22
7/17/2019 12:20,16
7/17/2019 12:30,16
7/17/2019 12:40,15
7/17/2019 12:50,14
7/17/2019 13:00,14
7/17/2019 13:10,17
7/17/2019 13:20,14
7/17/2019 13:30,19
7/17/2019 13:40,13
7/17/2019 13:50,16
7/17/2019 14:00,21
7/17/2019 14:10,16
7/17/2019 14:20,26
7/17/2019 14:30,27
7/17/2019 14:40,28
7/17/2019 14:50,26
7/17/2019 15:00,24
7/17/2019 15:10,21
7/17/2019 15:20,25
7/17/2019 15:30,26
7/17/2019 15:40,27
7/17/2019 15:50,28
7/17/2019 16:00,25
7/17/2019 16:10,24
7/17/2019 16:20,25
7/17/2019 16:30,23
7/17/2019 16:40,20
7/17/2019 16:50,19
7/17/2019 17:00,21
7/17/2019 17:10,16
7/17/2019 17:20,14
7/17/2019 17:30,11
7/17/2019 17:40,10
7/17/2019 17:50,8
7/17/2019 18:00,6
7/17/2019 18:10,4
7/17/2019 18:20,1
7/17/2019 18:30,0
7/17/2019 18:40,1
7/17/2019 18:50,2
7/17/2019 19:00,1
7/17/2019 19:10,1
7/17/2019 19:20,1
7/17/2019 19:30,1
7/17/2019 19:40,1
7/17/2019 19:50,0
7/17/2019 20:00,0
7/17/2019 20:10,0
7/17/2019 20:20,0
7/17/2019 20:30,0
7/17/2019 20:40,0
7/17/2019 20:50,1
7/17/2019 21:00,2
7/17/2019 21:10,2
7/17/2019 21:20,0
7/17/2019 21:30,1
7/17/2019 21:40,1
7/17/2019 21:50,1
7/17/2019 22:00,1
7/17/2019 22:10,1
7/17/2019 22:20,1
7/17/2019 22:30,1
7/17/2019 22:40,1
7/17/2019 22:50,1
7/17/2019 23:00,1
7/17/2019 23:10,1
7/17/2019 23:20,1
7/17/2019 23:30,1
7/17/2019 23:40,1
7/17/2019 23:50,1
7/18/2019 0:00,1
7/18/2019 0:10,1
7/18/2019 0:20,1
7/18/2019 0:30,1
7/18/2019 0:40,1
7/18/2019 0:50,1
7/18/2019 1:00,1
7/18/2019 1:10,1
7/18/2019 1:20,1
7/18/2019 1:30,1
7/18/2019 1:40,1
7/18/2019 1:50,1
7/18/2019 2:00,1
7/18/2019 2:10,1
7/18/2019 2:20,1
7/18/2019 2:30,1
7/18/2019 2:40,1
7/18/2019 2:50,1
7/18/2019 3:00,1
7/18/2019 3:10,1
7/18/2019 3:20,1
7/18/2019 3:30,1
7/18/2019 3:40,1
7/18/2019 3:50,1
7/18/2019 4:00,1
7/18/2019 4:10,1
7/18/2019 4:20,1
7/18/2019 4:30,1
7/18/2019 4:40,1
7/18/2019 4:50,1
7/18/2019 5:00,1
7/18/2019 5:10,1
7/18/2019 5:20,1
7/18/2019 5:30,1
7/18/2019 5:40,1
7/18/2019 5:50,1
7/18/2019 6:00,1
7/18/2019 6:10,1
7/18/2019 6:20,1
7/18/2019 6:30,1
7/18/2019 6:40,1
7/18/2019 6:50,1
7/18/2019 7:00,1
7/18/2019 7:10,2
7/18/2019 7:20,2
7/18/2019 7:30,2
7/18/2019 7:40,2
7/18/2019 7:50,2
7/18/2019 8:00,3
7/18/2019 8:10,5
7/18/2019 8:20,8
7/18/2019 8:30,9
7/18/2019 8:40,12
7/18/2019 8:50,13
7/18/2019 9:00,14
7/18/2019 9:10,17
7/18/2019 9:20,19
7/18/2019 9:30,24
7/18/2019 9:40,21
7/18/2019 9:50,28
7/18/2019 10:00,29
7/18/2019 10:10,31
7/18/2019 10:20,29
7/18/2019 10:30,26
7/18/2019 10:40,29
7/18/2019 10:50,28
7/18/2019 11:00,25
7/18/2019 11:10,23
7/18/2019 11:20,26
7/18/2019 11:30,31
7/18/2019 11:40,26
7/18/2019 11:50,28
7/18/2019 12:00,28
7/18/2019 12:10,31
7/18/2019 12:20,29
7/18/2019 12:30,25
7/18/2019 12:40,23
7/18/2019 12:50,24
7/18/2019 13:00,26
7/18/2019 13:10,26
7/18/2019 13:20,21
7/18/2019 13:30,29
7/18/2019 13:40,29
7/18/2019 13:50,28
7/18/2019 14:00,32
7/18/2019 14:10,28
7/18/2019 14:20,27
7/18/2019 14:30,30
7/18/2019 14:40,31
7/18/2019 14:50,29
7/18/2019 15:00,29
7/18/2019 15:10,29
7/18/2019 15:20,32
7/18/2019 15:30,33
7/18/2019 15:40,30
7/18/2019 15:50,26
7/18/2019 16:00,17
7/18/2019 16:10,22
7/18/2019 16:20,19
7/18/2019 16:30,19
7/18/2019 16:40,21
7/18/2019 16:50,21
7/18/2019 17:00,21
7/18/2019 17:10,19
7/18/2019 17:20,12
7/18/2019 17:30,14
7/18/2019 17:40,11
7/18/2019 17:50,8
7/18/2019 18:00,6
7/18/2019 18:10,5
7/18/2019 18:20,5
7/18/2019 18:30,5
7/18/2019 18:40,4
7/18/2019 18:50,5
7/18/2019 19:00,5
7/18/2019 19:10,5
7/18/2019 19:20,3
7/18/2019 19:30,2
7/18/2019 19:40,1
7/18/2019 19:50,1
7/18/2019 20:00,2
7/18/2019 20:10,1
7/18/2019 20:20,0
7/18/2019 20:30,0
7/18/2019 20:40,0
7/18/2019 20:50,0
7/18/2019 21:00,0
7/18/2019 21:10,0
7/18/2019 21:20,0
7/18/2019 21:30,1
7/18/2019 21:40,0
7/18/2019 21:50,0
7/18/2019 22:00,0
7/18/2019 22:10,0
7/18/2019 22:20,0
7/18/2019 22:30,0
7/18/2019 22:40,0
7/18/2019 22:50,0
7/18/2019 23:00,0
7/18/2019 23:10,0
7/18/2019 23:20,0
7/18/2019 23:30,0
7/18/2019 23:40,0
7/18/2019 23:50,0
7/19/2019 0:00,0
7/19/2019 0:10,0
7/19/2019 0:20,0
7/19/2019 0:30,0
7/19/2019 0:40,0
7/19/2019 0:50,0
7/19/2019 1:00,0
7/19/2019 1:10,0
7/19/2019 1:20,0
7/19/2019 1:30,0
7/19/2019 1:40,0
7/19/2019 1:50,0
7/19/2019 2:00,0
7/19/2019 2:10,0
7/19/2019 2:20,0
7/19/2019 2:30,0
7/19/2019 2:40,0
7/19/2019 2:50,0
7/19/2019 3:00,0
7/19/2019 3:10,0
7/19/2019 3:20,0
7/19/2019 3:30,0
7/19/2019 3:40,0
7/19/2019 3:50,0
7/19/2019 4:00,0
7/19/2019 4:10,0
7/19/2019 4:20,0
7/19/2019 4:30,0
7/19/2019 4:40,0
7/19/2019 4:50,0
7/19/2019 5:00,0
7/19/2019 5:10,0
7/19/2019 5:20,0
7/19/2019 5:30,0
7/19/2019 5:40,0
7/19/2019 5:50,0
7/19/2019 6:00,0
7/19/2019 6:10,1
7/19/2019 6:20,1
7/19/2019 6:30,0
7/19/2019 6:40,0
7/19/2019 6:50,0
7/19/2019 7:00,0
7/19/2019 7:10,0
7/19/2019 7:20,0
7/19/2019 7:30,1
7/19/2019 7:40,1
7/19/2019 7:50,1
7/19/2019 8:00,1
7/19/2019 8:10,3
7/19/2019 8:20,8
7/19/2019 8:30,9
7/19/2019 8:40,13
7/19/2019 8:50,12
7/19/2019 9:00,16
7/19/2019 9:10,23
7/19/2019 9:20,28
7/19/2019 9:30,26
7/19/2019 9:40,25
7/19/2019 9:50,30
7/19/2019 10:00,32
7/19/2019 10:10,28
7/19/2019 10:20,31
7/19/2019 10:30,29
7/19/2019 10:40,25
7/19/2019 10:50,24
7/19/2019 11:00,26
7/19/2019 11:10,26
7/19/2019 11:20,27
7/19/2019 11:30,26
7/19/2019 11:40,23
7/19/2019 11:50,16
7/19/2019 12:00,24
7/19/2019 12:10,23
7/19/2019 12:20,19
7/19/2019 12:30,20
7/19/2019 12:40,17
7/19/2019 12:50,18
7/19/2019 13:00,18
7/19/2019 13:10,22
7/19/2019 13:20,28
7/19/2019 13:30,28
7/19/2019 13:40,28
7/19/2019 13:50,30
7/19/2019 14:00,28
7/19/2019 14:10,29
7/19/2019 14:20,28
7/19/2019 14:30,26
7/19/2019 14:40,29
7/19/2019 14:50,27
7/19/2019 15:00,31
7/19/2019 15:10,27
7/19/2019 15:20,26
7/19/2019 15:30,23
7/19/2019 15:40,22
7/19/2019 15:50,20
7/19/2019 16:00,22
7/19/2019 16:10,14
7/19/2019 16:20,21
7/19/2019 16:30,21
7/19/2019 16:40,21
7/19/2019 16:50,23
7/19/2019 17:00,20
7/19/2019 17:10,19
7/19/2019 17:20,16
7/19/2019 17:30,16
7/19/2019 17:40,15
7/19/2019 17:50,13
7/19/2019 18:00,8
7/19/2019 18:10,5
7/19/2019 18:20,4
7/19/2019 18:30,0
7/19/2019 18:40,0
7/19/2019 18:50,0
7/19/2019 19:00,0
7/19/2019 19:10,0
7/19/2019 19:20,0
7/19/2019 19:30,0
7/19/2019 19:40,0
7/19/2019 19:50,0
7/19/2019 20:00,0
7/19/2019 20:10,0
7/19/2019 20:20,0
7/19/2019 20:30,0
7/19/2019 20:40,0
7/19/2019 20:50,0
7/19/2019 21:00,0
7/19/2019 21:10,0
7/19/2019 21:20,0
7/19/2019 21:30,1
7/19/2019 21:40,1
7/19/2019 21:50,1
7/19/2019 22:00,0
7/19/2019 22:10,1
7/19/2019 22:20,1
7/19/2019 22:30,1
7/19/2019 22:40,1
7/19/2019 22:50,1
7/19/2019 23:00,1
7/19/2019 23:10,1
7/19/2019 23:20,1
7/19/2019 23:30,1
7/19/2019 23:40,1
7/19/2019 23:50,1
7/20/2019 0:00,1
7/20/2019 0:10,1
7/20/2019 0:20,1
7/20/2019 0:30,1
7/20/2019 0:40,2
7/20/2019 0:50,1
7/20/2019 1:00,1
7/20/2019 1:10,1
7/20/2019 1:20,1
7/20/2019 1:30,1
7/20/2019 1:40,1
7/20/2019 1:50,1
7/20/2019 2:00,1
7/20/2019 2:10,1
7/20/2019 2:20,1
7/20/2019 2:30,1
7/20/2019 2:40,1
7/20/2019 2:50,1
7/20/2019 3:00,1
7/20/2019 3:10,1
7/20/2019 3:20,1
7/20/2019 3:30,1
7/20/2019 3:40,1
7/20/2019 3:50,1
7/20/2019 4:00,2
7/20/2019 4:10,2
7/20/2019 4:20,1
7/20/2019 4:30,1
7/20/2019 4:40,1
7/20/2019 4:50,1
7/20/2019 5:00,1
7/20/2019 5:10,1
7/20/2019 5:20,1
7/20/2019 5:30,1
7/20/2019 5:40,1
7/20/2019 5:50,1
7/20/2019 6:00,1
7/20/2019 6:10,1
7/20/2019 6:20,1
7/20/2019 6:30,1
7/20/2019 6:40,1
7/20/2019 6:50,1
7/20/2019 7:00,0
7/20/2019 7:10,1
7/20/2019 7:20,1
7/20/2019 7:30,1
7/20/2019 7:40,1
7/20/2019 7:50,1
7/20/2019 8:00,1
7/20/2019 8:10,1
7/20/2019 8:20,1
7/20/2019 8:30,1
7/20/2019 8:40,1
7/20/2019 8:50,1
7/20/2019 9:00,1
7/20/2019 9:10,1
7/20/2019 9:20,1
7/20/2019 9:30,1
7/20/2019 9:40,0
7/20/2019 9:50,0
7/20/2019 10:00,0
7/20/2019 10:10,0
7/20/2019 10:20,1
7/20/2019 10:30,1
7/20/2019 10:40,1
7/20/2019 10:50,1
7/20/2019 11:00,1
7/20/2019 11:10,1
7/20/2019 11:20,1
7/20/2019 11:30,0
7/20/2019 11:40,0
7/20/2019 11:50,0
7/20/2019 12:00,0
7/20/2019 12:10,0
7/20/2019 12:20,0
7/20/2019 12:30,0
7/20/2019 12:40,0
7/20/2019 12:50,0
7/20/2019 13:00,0
7/20/2019 13:10,0
7/20/2019 13:20,0
7/20/2019 13:30,1
7/20/2019 13:40,0
7/20/2019 13:50,0
7/20/2019 14:00,0
7/20/2019 14:10,0
7/20/2019 14:20,0
7/20/2019 14:30,1
7/20/2019 14:40,1
7/20/2019 14:50,2
7/20/2019 15:00,2
7/20/2019 15:10,1
7/20/2019 15:20,1
7/20/2019 15:30,1
7/20/2019 15:40,1
7/20/2019 15:50,1
7/20/2019 16:00,1
7/20/2019 16:10,1
7/20/2019 16:20,1
7/20/2019 16:30,1
7/20/2019 16:40,1
7/20/2019 16:50,1
7/20/2019 17:00,1
7/20/2019 17:10,1
7/20/2019 17:20,1
7/20/2019 17:30,1
7/20/2019 17:40,1
7/20/2019 17:50,1
7/20/2019 18:00,1
7/20/2019 18:10,1
7/20/2019 18:20,1
7/20/2019 18:30,1
7/20/2019 18:40,1
7/20/2019 18:50,2
7/20/2019 19:00,1
7/20/2019 19:10,1
7/20/2019 19:20,1
7/20/2019 19:30,1
7/20/2019 19:40,1
7/20/2019 19:50,2
7/20/2019 20:00,3
7/20/2019 20:10,3
7/20/2019 20:20,2
7/20/2019 20:30,1
7/20/2019 20:40,1
7/20/2019 20:50,1
7/20/2019 21:00,1
7/20/2019 21:10,1
7/20/2019 21:20,1
7/20/2019 21:30,1
7/20/2019 21:40,1
7/20/2019 21:50,1
7/20/2019 22:00,2
7/20/2019 22:10,1
7/20/2019 22:20,1
7/20/2019 22:30,1
7/20/2019 22:40,2
7/20/2019 22:50,1
7/20/2019 23:00,1
7/20/2019 23:10,1
7/20/2019 23:20,1
7/20/2019 23:30,1
7/20/2019 23:40,1
7/20/2019 23:50,1
7/21/2019 0:00,1
7/21/2019 0:10,1
7/21/2019 0:20,1
7/21/2019 0:30,1
7/21/2019 0:40,1
7/21/2019 0:50,1
7/21/2019 1:00,1
7/21/2019 1:10,1
7/21/2019 1:20,1
7/21/2019 1:30,2
7/21/2019 1:40,2
7/21/2019 1:50,1
7/21/2019 2:00,1
7/21/2019 2:10,1
7/21/2019 2:20,1
7/21/2019 2:30,1
7/21/2019 2:40,1
7/21/2019 2:50,1
7/21/2019 3:00,1
7/21/2019 3:10,1
7/21/2019 3:20,1
7/21/2019 3:30,1
7/21/2019 3:40,1
7/21/2019 3:50,1
7/21/2019 4:00,1
7/21/2019 4:10,1
7/21/2019 4:20,1
7/21/2019 4:30,1
7/21/2019 4:40,1
7/21/2019 4:50,1
7/21/2019 5:00,1
7/21/2019 5:10,1
7/21/2019 5:20,1
7/21/2019 5:30,1
7/21/2019 5:40,1
7/21/2019 5:50,1
7/21/2019 6:00,1
7/21/2019 6:10,1
7/21/2019 6:20,1
7/21/2019 6:30,1
7/21/2019 6:40,1
7/21/2019 6:50,1
7/21/2019 7:00,1
7/21/2019 7:10,1
7/21/2019 7:20,1
7/21/2019 7:30,1
7/21/2019 7:40,1
7/21/2019 7:50,0
7/21/2019 8:00,0
7/21/2019 8:10,0
7/21/2019 8:20,0
7/21/2019 8:30,0
7/21/2019 8:40,0
7/21/2019 8:50,0
7/21/2019 9:00,0
7/21/2019 9:10,0
7/21/2019 9:20,0
7/21/2019 9:30,0
7/21/2019 9:40,0
7/21/2019 9:50,0
7/21/2019 10:00,0
7/21/2019 10:10,0
7/21/2019 10:20,0
7/21/2019 10:30,1
7/21/2019 10:40,1
7/21/2019 10:50,1
7/21/2019 11:00,1
7/21/2019 11:10,0
7/21/2019 11:20,0
7/21/2019 11:30,0
7/21/2019 11:40,0
7/21/2019 11:50,0
7/21/2019 12:00,0
7/21/2019 12:10,0
7/21/2019 12:20,0
7/21/2019 12:30,0
7/21/2019 12:40,0
7/21/2019 12:50,0
7/21/2019 13:00,0
7/21/2019 13:10,0
7/21/2019 13:20,0
7/21/2019 13:30,0
7/21/2019 13:40,0
7/21/2019 13:50,0
7/21/2019 14:00,0
7/21/2019 14:10,0
7/21/2019 14:20,0
7/21/2019 14:30,1
7/21/2019 14:40,1
7/21/2019 14:50,1
7/21/2019 15:00,1
7/21/2019 15:10,1
7/21/2019 15:20,1
7/21/2019 15:30,1
7/21/2019 15:40,1
7/21/2019 15:50,1
7/21/2019 16:00,1
7/21/2019 16:10,1
7/21/2019 16:20,1
7/21/2019 16:30,0
7/21/2019 16:40,0
7/21/2019 16:50,0
7/21/2019 17:00,0
7/21/2019 17:10,1
7/21/2019 17:20,0
7/21/2019 17:30,0
7/21/2019 17:40,0
7/21/2019 17:50,0
7/21/2019 18:00,0
7/21/2019 18:10,0
7/21/2019 18:20,0
7/21/2019 18:30,0
7/21/2019 18:40,1
7/21/2019 18:50,1
7/21/2019 19:00,1
7/21/2019 19:10,1
7/21/2019 19:20,1
7/21/2019 19:30,1
7/21/2019 19:40,1
7/21/2019 19:50,1
7/21/2019 20:00,1
7/21/2019 20:10,1
7/21/2019 20:20,1
7/21/2019 20:30,1
7/21/2019 20:40,1
7/21/2019 20:50,2
7/21/2019 21:00,1
7/21/2019 21:10,0
7/21/2019 21:20,0
7/21/2019 21:30,0
7/21/2019 21:40,0
7/21/2019 21:50,0
7/21/2019 22:00,0
7/21/2019 22:10,0
7/21/2019 22:20,0
7/21/2019 22:30,0
7/21/2019 22:40,0
7/21/2019 22:50,1
7/21/2019 23:00,1
7/21/2019 23:10,1
7/21/2019 23:20,1
7/21/2019 23:30,1
7/21/2019 23:40,1
7/21/2019 23:50,1
7/22/2019 0:00,1
7/22/2019 0:10,1
7/22/2019 0:20,1
7/22/2019 0:30,1
7/22/2019 0:40,1
7/22/2019 0:50,1
7/22/2019 1:00,1
7/22/2019 1:10,1
7/22/2019 1:20,1
7/22/2019 1:30,1
7/22/2019 1:40,1
7/22/2019 1:50,1
7/22/2019 2:00,1
7/22/2019 2:10,1
7/22/2019 2:20,1
7/22/2019 2:30,1
7/22/2019 2:40,1
7/22/2019 2:50,1
7/22/2019 3:00,1
7/22/2019 3:10,1
7/22/2019 3:20,1
7/22/2019 3:30,1
7/22/2019 3:40,1
7/22/2019 3:50,1
7/22/2019 4:00,1
7/22/2019 4:10,1
7/22/2019 4:20,1
7/22/2019 4:30,1
7/22/2019 4:40,1
7/22/2019 4:50,1
7/22/2019 5:00,1
7/22/2019 5:10,1
7/22/2019 5:20,1
7/22/2019 5:30,1
7/22/2019 5:40,1
7/22/2019 5:50,1
7/22/2019 6:00,1
7/22/2019 6:10,1
7/22/2019 6:20,1
7/22/2019 6:30,1
7/22/2019 6:40,1
7/22/2019 6:50,1
7/22/2019 7:00,1
7/22/2019 7:10,1
7/22/2019 7:20,0
7/22/2019 7:30,1
7/22/2019 7:40,2
7/22/2019 7:50,2
7/22/2019 8:00,2
7/22/2019 8:10,4
7/22/2019 8:20,7
7/22/2019 8:30,8
7/22/2019 8:40,9
7/22/2019 8:50,9
7/22/2019 9:00,12
7/22/2019 9:10,16
7/22/2019 9:20,19
7/22/2019 9:30,20
7/22/2019 9:40,22
7/22/2019 9:50,22
7/22/2019 10:00,26
7/22/2019 10:10,25
7/22/2019 10:20,17
7/22/2019 10:30,27
7/22/2019 10:40,27
7/22/2019 10:50,26
7/22/2019 11:00,21
7/22/2019 11:10,23
7/22/2019 11:20,23
7/22/2019 11:30,29
7/22/2019 11:40,28
7/22/2019 11:50,29
7/22/2019 12:00,30
7/22/2019 12:10,29
7/22/2019 12:20,27
7/22/2019 12:30,25
7/22/2019 12:40,23
7/22/2019 12:50,26
7/22/2019 13:00,28
7/22/2019 13:10,30
7/22/2019 13:20,28
7/22/2019 13:30,27
7/22/2019 13:40,31
7/22/2019 13:50,33
7/22/2019 14:00,33
7/22/2019 14:10,30
7/22/2019 14:20,28
7/22/2019 14:30,23
7/22/2019 14:40,35
7/22/2019 14:50,36
7/22/2019 15:00,34
7/22/2019 15:10,29
7/22/2019 15:20,28
7/22/2019 15:30,34
7/22/2019 15:40,33
7/22/2019 15:50,30
7/22/2019 16:00,33
7/22/2019 16:10,31
7/22/2019 16:20,31
7/22/2019 16:30,31
7/22/2019 16:40,28
7/22/2019 16:50,25
7/22/2019 17:00,27
7/22/2019 17:10,27
7/22/2019 17:20,21
7/22/2019 17:30,14
7/22/2019 17:40,15
7/22/2019 17:50,13
7/22/2019 18:00,15
7/22/2019 18:10,9
7/22/2019 18:20,8
7/22/2019 18:30,7
7/22/2019 18:40,6
7/22/2019 18:50,7
7/22/2019 19:00,6
7/22/2019 19:10,6
7/22/2019 19:20,5
7/22/2019 19:30,3
7/22/2019 19:40,2
7/22/2019 19:50,0
7/22/2019 20:00,0
7/22/2019 20:10,0
7/22/2019 20:20,0
7/22/2019 20:30,0
7/22/2019 20:40,0
7/22/2019 20:50,0
7/22/2019 21:00,0
7/22/2019 21:10,1
7/22/2019 21:20,1
7/22/2019 21:30,1
7/22/2019 21:40,1
7/22/2019 21:50,1
7/22/2019 22:00,1
7/22/2019 22:10,1
7/22/2019 22:20,0
7/22/2019 22:30,1
7/22/2019 22:40,1
7/22/2019 22:50,2
7/22/2019 23:00,2
7/22/2019 23:10,1
7/22/2019 23:20,0
7/22/2019 23:30,1
7/22/2019 23:40,1
7/22/2019 23:50,1
7/23/2019 0:00,1
7/23/2019 0:10,1
